real_estate_sold,reward_per_nft,contract_value,remaining_supply,rmc,avidity,real_estate_per_month,date
156,0.864011787941498,3456.047151765992,4110885.8001887016,2.1e-06,0.1,4,2030-11
157,0.8632860180396273,3453.1440721585095,4107432.656116543,2.1e-06,0.1,4,2030-11
158,0.8625608577844739,3450.2434311378956,4103982.412685405,2.1e-06,0.1,4,2030-12
159,0.8618363066639351,3447.34522665574,4100535.0674587493,2.1e-06,0.1,4,2030-12
160,0.8611123641663373,3444.4494566653493,4097090.618002084,2.1e-06,0.1,4,2030-12
161,0.8603890297804377,3441.556119121751,4093649.0618829625,2.1e-06,0.1,4,2030-12
162,3.008832060483977,12035.328241935907,4081613.7336410265,2.1e-06,0.35,3,2031-01
163,2.999986094226154,11999.944376904616,4069613.789264122,2.1e-06,0.35,3,2031-01
164,2.991166135109129,11964.664540436515,4057649.1247236854,2.1e-06,0.35,3,2031-01
165,7.242903687631777,28971.61475052711,4028677.509973158,2.1e-06,0.85,2,2031-02
166,7.191189355302086,28764.757421208345,3999912.7525519496,2.1e-06,0.85,2,2031-02
167,8.399816780359094,33599.26712143638,3966313.485430513,2.1e-06,1.0,2,2031-03
168,8.329258319404076,33317.033277616305,3932996.4521528967,2.1e-06,1.0,2,2031-03
169,8.259292549521081,33037.17019808433,3899959.2819548124,2.1e-06,1.0,2,2031-04
170,8.189914492105105,32759.65796842042,3867199.623986392,2.1e-06,1.0,2,2031-04
171,8.121119210371422,32484.476841485688,3834715.147144906,2.1e-06,1.0,2,2031-05
172,8.052901809004302,32211.607236017207,3802503.539908889,2.1e-06,1.0,2,2031-05
173,7.985257433808666,31941.029735234664,3770562.5101736546,2.1e-06,1.0,1,2031-06
174,7.918181271364674,31672.725085458696,3738889.785088196,2.1e-06,1.0,1,2031-07
175,7.851668548685211,31406.674194740845,3707483.110893455,2.1e-06,1.0,1,2031-08
176,0.7785714532876256,3114.2858131505022,3704368.8250803044,2.1e-06,0.1,2,2031-09
177,0.7779174532668639,3111.6698130674554,3701257.1552672368,2.1e-06,0.1,2,2031-09
178,0.7772640026061197,3109.0560104244787,3698148.099256812,2.1e-06,0.1,1,2031-10
179,4.659666605063583,18638.666420254332,3679509.4328365577,2.1e-06,0.6,1,2031-11
180,4.636181885374062,18544.727541496246,3660964.7052950617,2.1e-06,0.6,1,2031-12
181,2.3064077643358885,9225.631057343553,3651739.0742377182,1.05e-06,0.6,1,2032-01
182,0.3834326027949604,1533.7304111798414,3650205.3438265384,1.05e-06,0.1,2,2032-02
183,0.3832715611017865,1533.086244407146,3648672.2575821313,1.05e-06,0.1,2,2032-02
184,0.3831105870461238,1532.4423481844951,3647139.815233947,1.05e-06,0.1,2,2032-03
185,0.3829496805995644,1531.7987223982577,3645608.0165115483,1.05e-06,0.1,2,2032-03
186,0.3827888417337126,1531.1553669348502,3644076.8611446135,1.05e-06,0.1,3,2032-04
187,0.3826280704201844,1530.5122816807375,3642546.3488629325,1.05e-06,0.1,3,2032-04
188,0.38246736663060793,1529.8694665224318,3641016.4793964103,1.05e-06,0.1,3,2032-04
189,0.38230673033662305,1529.2269213464922,3639487.252475064,1.05e-06,0.1,4,2032-05
190,0.3821461615098817,1528.5846460395267,3637958.667829024,1.05e-06,0.1,4,2032-05
191,0.3819856601220475,1527.94264048819,3636430.725188536,1.05e-06,0.1,4,2032-05
192,0.3818252261447963,1527.3009045791853,3634903.424283957,1.05e-06,0.1,4,2032-05
193,0.3816648595498155,1526.659438199262,3633376.7648457577,1.05e-06,0.1,3,2032-06
194,0.38150456030880453,1526.018241235218,3631850.7466045227,1.05e-06,0.1,3,2032-06
195,0.3813443283934749,1525.3773135738995,3630325.369290949,1.05e-06,0.1,3,2032-06
196,1.3341445732144235,5336.578292857694,3624988.790998091,1.05e-06,0.35,3,2032-07
197,1.3321833806917982,5328.733522767193,3619660.057475324,1.05e-06,0.35,3,2032-07
198,1.3302250711221812,5320.9002844887245,3614339.157190835,1.05e-06,0.35,3,2032-07
199,3.7950561150503765,15180.224460201505,3599158.9327306338,1.05e-06,1.0,1,2032-08
200,3.779116879367165,15116.46751746866,3584042.465213165,1.05e-06,1.0,2,2032-09
201,3.7632445884738233,15052.978353895292,3568989.48685927,1.05e-06,1.0,2,2032-09
202,0.37474389612022335,1498.9755844808933,3567490.511274789,1.05e-06,0.1,2,2032-10
203,0.3745865036838528,1498.3460147354112,3565992.1652600537,1.05e-06,0.1,2,2032-10
204,0.37442917735230563,1497.7167094092226,3564494.4485506443,1.05e-06,0.1,3,2032-11
205,0.37427191709781765,1497.0876683912707,3562997.360882253,1.05e-06,0.1,3,2032-11
206,0.37411472289263653,1496.458891570546,3561500.9019906824,1.05e-06,0.1,3,2032-11
207,0.3739575947090216,1495.8303788360865,3560005.0716118463,1.05e-06,0.1,4,2032-12
208,0.37380053251924383,1495.2021300769754,3558509.8694817694,1.05e-06,0.1,4,2032-12
209,0.3736435362955858,1494.574145182343,3557015.295336587,1.05e-06,0.1,4,2032-12
210,0.3734866060103416,1493.9464240413665,3555521.3489125455,1.05e-06,0.1,4,2032-12
211,0.3733297416358172,1493.318966543269,3554028.029946002,1.05e-06,0.1,4,2033-01
212,0.37317294314433025,1492.691772577321,3552535.338173425,1.05e-06,0.1,4,2033-01
213,0.3730162105082096,1492.0648420328384,3551043.273331392,1.05e-06,0.1,4,2033-01
214,0.3728595436997961,1491.4381747991845,3549551.835156593,1.05e-06,0.1,4,2033-01
215,0.3727029426914423,1490.811770765769,3548061.0233858274,1.05e-06,0.1,5,2033-02
216,0.3725464074555119,1490.1856298220475,3546570.8377560056,1.05e-06,0.1,5,2033-02
217,0.3723899379643806,1489.5597518575223,3545081.278004148,1.05e-06,0.1,5,2033-02
218,0.37223353419043553,1488.9341367617421,3543592.343867386,1.05e-06,0.1,5,2033-02
219,0.37207719610607554,1488.308784424302,3542104.035082962,1.05e-06,0.1,5,2033-02
220,0.371920923683711,1487.683694734844,3540616.351388227,1.05e-06,0.1,4,2033-03
221,0.37176471689576385,1487.0588675830554,3539129.292520644,1.05e-06,0.1,4,2033-03
222,0.37160857571466765,1486.4343028586707,3537642.8582177856,1.05e-06,0.1,4,2033-03
223,0.37145250011286746,1485.81000045147,3536157.0482173343,1.05e-06,0.1,4,2033-03
224,1.8564824503141004,7425.929801256401,3528731.118416078,1.05e-06,0.5,3,2033-04
225,1.8525838371684407,7410.335348673762,3521320.7830674043,1.05e-06,0.5,3,2033-04
226,1.848693411110387,7394.773644441548,3513926.0094229626,1.05e-06,0.5,3,2033-04
227,3.6896223098941103,14758.489239576442,3499167.5201833863,1.05e-06,1.0,1,2033-05
228,3.6741258961925554,14696.503584770222,3484471.0165986163,1.05e-06,1.0,1,2033-06
229,3.658694567428547,14634.778269714188,3469836.238328902,1.05e-06,1.0,1,2033-07
230,0.3643328050245347,1457.3312200981388,3468378.9071088037,1.05e-06,0.1,2,2033-08
231,0.36417978524642436,1456.7191409856973,3466922.187967818,1.05e-06,0.1,2,2033-08
232,0.3640268297366209,1456.1073189464837,3465466.0806488716,1.05e-06,0.1,3,2033-09
233,0.36387393846813154,1455.4957538725262,3464010.584894999,1.05e-06,0.1,3,2033-09
234,0.3637211114139749,1454.8844456558995,3462555.700449343,1.05e-06,0.1,3,2033-09
235,0.363568348547181,1454.273394188724,3461101.427055154,1.05e-06,0.1,2,2033-10
236,0.36341564984079117,1453.6625993631646,3459647.7644557906,1.05e-06,0.1,2,2033-10
237,2.7850164503869115,11140.065801547646,3448507.698654243,1.05e-06,0.7666666666666667,1,2033-11
238,2.7760486974166656,11104.194789666662,3437403.503864576,1.05e-06,0.7666666666666667,2,2033-12
239,2.7671098206109837,11068.439282443935,3426335.0645821323,1.05e-06,0.7666666666666667,2,2033-12
240,0.3597651817811239,1439.0607271244955,3424896.0038550077,1.05e-06,0.1,2,2034-01
241,0.3596140804047758,1438.4563216191034,3423457.5475333887,1.05e-06,0.1,2,2034-01
242,2.1567782549460346,8627.113019784138,3414830.4345136047,1.05e-06,0.6,1,2034-02
243,2.1513431737435704,8605.372694974281,3406225.0618186304,1.05e-06,0.6,2,2034-03
244,2.1459217889457367,8583.687155782947,3397641.3746628473,1.05e-06,0.6,2,2034-03
245,0.35675234433959896,1427.0093773583958,3396214.365285489,1.05e-06,0.1,2,2034-04
246,0.3566025083549763,1426.4100334199052,3394787.955252069,1.05e-06,0.1,2,2034-04
247,0.35645273530146726,1425.810941205869,3393362.144310863,1.05e-06,0.1,3,2034-05
248,0.3563030251526406,1425.2121006105624,3391936.9322102526,1.05e-06,0.1,3,2034-05
249,0.3561533778820765,1424.6135115283062,3390512.3186987243,1.05e-06,0.1,3,2034-05
250,0.356003793463366,1424.0151738534641,3389088.303524871,1.05e-06,0.1,2,2034-06
251,0.3558542718701114,1423.4170874804456,3387664.8864373905,1.05e-06,0.1,2,2034-06
252,1.5413875233290126,6165.55009331605,3381499.3363440745,1.05e-06,0.43333333333333335,2,2034-07
253,1.538582198036554,6154.328792146216,3375345.007551928,1.05e-06,0.43333333333333335,2,2034-07
254,0.3544112257929524,1417.6449031718098,3373927.3626487562,1.05e-06,0.1,3,2034-08
255,0.35426237307811936,1417.0494923124775,3372510.3131564436,1.05e-06,0.1,3,2034-08
256,0.3541135828814266,1416.4543315257063,3371093.858824918,1.05e-06,0.1,3,2034-08
257,0.35396485517661636,1415.8594207064655,3369677.9994042115,1.05e-06,0.1,3,2034-09
258,0.3538161899374422,1415.2647597497687,3368262.734644462,1.05e-06,0.1,3,2034-09
259,0.3536675871376685,1414.670348550674,3366848.064295911,1.05e-06,0.1,3,2034-09
260,0.3535190467510707,1414.076187004283,3365433.988108907,1.05e-06,0.1,4,2034-10
261,0.35337056875143524,1413.482275005741,3364020.505833901,1.05e-06,0.1,4,2034-10
262,0.3532221531125596,1412.8886124502385,3362607.617221451,1.05e-06,0.1,4,2034-10
263,0.3530737998082523,1412.2951992330093,3361195.322022218,1.05e-06,0.1,4,2034-10
264,0.35292550881233287,1411.7020352493314,3359783.6199869686,1.05e-06,0.1,5,2034-11
265,0.3527772800986317,1411.1091203945268,3358372.510866574,1.05e-06,0.1,5,2034-11
266,0.35262911364099025,1410.516454563961,3356961.99441201,1.05e-06,0.1,5,2034-11
267,0.35248100941326105,1409.9240376530443,3355552.070374357,1.05e-06,0.1,5,2034-11
268,0.35233296738930747,1409.33186955723,3354142.7385048,1.05e-06,0.1,5,2034-11
269,0.352184987543004,1408.7399501720158,3352733.998554628,1.05e-06,0.1,4,2034-12
270,0.3520370698482359,1408.1482793929436,3351325.850275235,1.05e-06,0.1,4,2034-12
271,0.35188921427889963,1407.5568571155986,3349918.293418119,1.05e-06,0.1,4,2034-12
272,0.35174142080890247,1406.96568323561,3348511.3277348834,1.05e-06,0.1,4,2034-12
273,0.35159368941216274,1406.374757648651,3347104.952977235,1.05e-06,0.1,5,2035-01
274,0.35144602006260967,1405.7840802504386,3345699.1688969843,1.05e-06,0.1,5,2035-01
275,0.3512984127341834,1405.1936509367335,3344293.9752460476,1.05e-06,0.1,5,2035-01
276,0.351150867400835,1404.60346960334,3342889.3717764444,1.05e-06,0.1,5,2035-01
277,0.35100338403652664,1404.0135361461066,3341485.3582402985,1.05e-06,0.1,5,2035-01
278,0.35085596261523133,1403.4238504609252,3340081.9343898376,1.05e-06,0.1,6,2035-02
279,0.35070860311093294,1402.8344124437317,3338679.0999773936,1.05e-06,0.1,6,2035-02
280,0.3505613054976263,1402.2452219905053,3337276.854755403,1.05e-06,0.1,6,2035-02
281,0.3504140697493173,1401.6562789972693,3335875.198476406,1.05e-06,0.1,6,2035-02
282,0.3502668958400226,1401.0675833600903,3334474.1308930456,1.05e-06,0.1,6,2035-02
283,0.35011978374376973,1400.479134975079,3333073.6517580706,1.05e-06,0.1,6,2035-02
284,1.049918200303792,4199.672801215168,3328873.9789568554,1.05e-06,0.29999999999999993,4,2035-03
285,1.048595303371409,4194.381213485636,3324679.5977433696,1.05e-06,0.29999999999999993,4,2035-03
286,1.0472740732891612,4189.096293156645,3320490.501450213,1.05e-06,0.29999999999999993,4,2035-03
287,1.0459545079568169,4183.818031827267,3316306.6834183857,1.05e-06,0.29999999999999993,4,2035-03
288,2.7856976140714433,11142.790456285773,3305163.8929621,1.05e-06,0.7999999999999999,3,2035-04
289,2.7763376700881635,11105.350680352654,3294058.5422817473,1.05e-06,0.7999999999999999,3,2035-04
290,2.7670091755166673,11068.036702066669,3282990.5055796807,1.05e-06,0.7999999999999999,3,2035-04
291,2.757712024686931,11030.848098747723,3271959.657480933,1.05e-06,0.7999999999999999,4,2035-05
292,2.748446112283983,10993.784449135932,3260965.873031797,1.05e-06,0.7999999999999999,4,2035-05
293,2.739211333346709,10956.845333386837,3250009.02769841,1.05e-06,0.7999999999999999,4,2035-05
294,2.730007583266664,10920.030333066656,3239088.9973653434,1.05e-06,0.7999999999999999,4,2035-05
295,0.4534724596311476,1813.8898385245902,3237275.1075268188,1.05e-06,0.1333333333333332,5,2035-06
296,0.4532185150537541,1812.8740602150165,3235462.233466604,1.05e-06,0.1333333333333332,5,2035-06
297,0.452964712685324,1811.858850741296,3233650.3746158625,1.05e-06,0.1333333333333332,5,2035-06
298,0.45271105244622023,1810.8442097848808,3231839.5304060774,1.05e-06,0.1333333333333332,5,2035-06
299,0.4524575342568503,1809.8301370274012,3230029.70026905,1.05e-06,0.1333333333333332,5,2035-06
300,1.300086954358292,5200.3478174331685,3224829.352451617,1.05e-06,0.3833333333333332,3,2035-07
301,1.2979938143617753,5191.975257447101,3219637.37719417,1.05e-06,0.3833333333333332,3,2035-07
302,1.2959040443206526,5183.616177282611,3214453.761016887,1.05e-06,0.3833333333333332,3,2035-07
303,3.375176449067731,13500.705796270924,3200953.055220616,1.05e-06,1.0,1,2035-08
304,3.3610007079816464,13444.002831926586,3187509.0523886895,1.05e-06,1.0,1,2035-09
305,0.33468845050081236,1338.7538020032493,3186170.298586686,1.05e-06,0.1,2,2035-10
306,0.33454788135160207,1338.1915254064083,3184832.10706128,1.05e-06,0.1,2,2035-10
307,0.3344073712414344,1337.6294849657374,3183494.477576314,1.05e-06,0.1,1,2035-11
308,0.33426692014551296,1337.067680582052,3182157.409895732,1.05e-06,0.1,2,2035-12
309,0.33412652803905185,1336.5061121562073,3180820.9037835756,1.05e-06,0.1,2,2035-12
310,0.16699309744863772,667.9723897945508,3180152.931393781,5.25e-07,0.1,1,2036-01
311,1.001748173389041,4006.992693556164,3176145.938700225,5.25e-07,0.6,1,2036-02
312,0.1667476617817618,666.9906471270473,3175478.9480530983,5.25e-07,0.1,2,2036-03
313,0.16671264477278766,666.8505790911506,3174812.097474007,5.25e-07,0.1,2,2036-03
314,0.16667763511738537,666.7105404695415,3174145.386933537,5.25e-07,0.1,2,2036-04
315,0.1666426328140107,666.5705312560428,3173478.816402281,5.25e-07,0.1,2,2036-04
316,0.16660763786111976,666.4305514444791,3172812.3858508365,5.25e-07,0.1,3,2036-05
317,0.1665726502571689,666.2906010286756,3172146.095249808,5.25e-07,0.1,3,2036-05
318,0.16653767000061492,666.1506800024597,3171479.9445698056,5.25e-07,0.1,3,2036-05
319,0.9990161825394887,3996.0647301579547,3167483.8798396476,5.25e-07,0.6,1,2036-06
320,1.552067101121427,6208.268404485709,3161275.611435162,5.25e-07,0.9333333333333333,2,2036-07
321,1.5490250496032292,6196.100198412917,3155079.511236749,5.25e-07,0.9333333333333333,2,2036-07
322,1.5459889605060069,6183.955842024027,3148895.555394725,5.25e-07,0.9333333333333333,1,2036-08
323,1.6531701665822305,6612.680666328922,3142282.874728396,5.25e-07,1.0,1,2036-09
324,1.6496985092324077,6598.794036929631,3135684.0806914666,5.25e-07,1.0,1,2036-10
325,1.6462341423630198,6584.936569452079,3129099.1441220143,5.25e-07,1.0,1,2036-11
326,1.6427770506640573,6571.108202656229,3122528.035919358,5.25e-07,1.0,1,2036-12
327,0.1639327218857663,655.7308875430651,3121872.305031815,5.25e-07,0.1,2,2037-01
328,0.16389829601417027,655.5931840566811,3121216.7118477584,5.25e-07,0.1,2,2037-01
329,0.1638638773720073,655.4555094880292,3120561.2563382704,5.25e-07,0.1,3,2037-02
330,0.16382946595775918,655.3178638310368,3119905.9384744396,5.25e-07,0.1,3,2037-02
331,0.16379506176990807,655.1802470796323,3119250.75822736,5.25e-07,0.1,3,2037-02
332,0.1637606648069364,655.0426592277456,3118595.7155681322,5.25e-07,0.1,3,2037-03
333,0.16372627506732695,654.9051002693078,3117940.810467863,5.25e-07,0.1,3,2037-03
334,0.16369189254956282,654.7675701982513,3117286.042897665,5.25e-07,0.1,3,2037-03
335,0.1636575172521274,654.6300690085096,3116631.4128286564,5.25e-07,0.1,4,2037-04
336,0.16362314917350446,654.4925966940178,3115976.9202319626,5.25e-07,0.1,4,2037-04
337,0.16358878831217805,654.3551532487122,3115322.565078714,5.25e-07,0.1,4,2037-04
338,0.16355443466663247,654.2177386665298,3114668.3473400474,5.25e-07,0.1,4,2037-04
339,0.7085870490198607,2834.348196079443,3111833.999143968,5.25e-07,0.43333333333333335,2,2037-05
340,0.7079422348052526,2831.7689392210104,3109002.230204747,5.25e-07,0.43333333333333335,2,2037-05
341,1.115354550085953,4461.418200343812,3104540.812004403,5.25e-07,0.6833333333333333,3,2037-06
342,1.1137540163065796,4455.0160652263185,3100085.795939177,5.25e-07,0.6833333333333333,3,2037-06
343,1.1121557792931795,4448.623117172719,3095637.172822004,5.25e-07,0.6833333333333333,3,2037-06
344,1.625209515731552,6500.838062926208,3089136.334759078,5.25e-07,1.0,1,2037-07
345,1.6217965757485158,6487.186302994063,3082649.148456084,5.25e-07,1.0,2,2037-08
346,1.618390802939444,6473.563211757776,3076175.5852443264,5.25e-07,1.0,2,2037-08
347,0.16149921822532712,645.9968729013085,3075529.588371425,5.25e-07,0.1,2,2037-09
348,0.16146530338949983,645.8612135579993,3074883.727157867,5.25e-07,0.1,2,2037-09
349,0.16143139567578801,645.7255827031521,3074238.001575164,5.25e-07,0.1,3,2037-10
350,0.1613974950826961,645.5899803307844,3073592.4115948332,5.25e-07,0.1,3,2037-10
351,0.16136360160872876,645.454406434915,3072946.957188398,5.25e-07,0.1,3,2037-10
352,0.1613297152523909,645.3188610095636,3072301.6383273886,5.25e-07,0.1,2,2037-11
353,0.1612958360121879,645.1833440487516,3071656.4549833396,5.25e-07,0.1,2,2037-11
354,0.6988018435087098,2795.207374034839,3068861.2476093047,5.25e-07,0.43333333333333335,2,2037-12
355,0.6981659338311168,2792.6637353244673,3066068.58387398,5.25e-07,0.43333333333333335,2,2037-12
356,0.16096860065338395,643.8744026135358,3065424.709471367,5.25e-07,0.1,3,2038-01
357,0.16093479724724677,643.739188988987,3064780.9702823777,5.25e-07,0.1,3,2038-01
358,0.16090100093982485,643.6040037592994,3064137.3662786186,5.25e-07,0.1,3,2038-01
359,0.16086721172962748,643.4688469185099,3063493.8974317,5.25e-07,0.1,3,2038-02
360,0.16083342961516423,643.3337184606569,3062850.5637132395,5.25e-07,0.1,3,2038-02
361,0.16079965459494505,643.1986183797802,3062207.3650948596,5.25e-07,0.1,3,2038-02
362,0.16076588666748012,643.0635466699205,3061564.3015481895,5.25e-07,0.1,4,2038-03
363,0.16073212583127994,642.9285033251198,3060921.3730448643,5.25e-07,0.1,4,2038-03
364,0.16069837208485538,642.7934883394215,3060278.5795565248,5.25e-07,0.1,4,2038-03
365,0.16066462542671756,642.6585017068702,3059635.9210548177,5.25e-07,0.1,4,2038-03
366,0.16063088585537794,642.5235434215117,3058993.397511396,5.25e-07,0.1,3,2038-04
367,0.1605971533693483,642.3886134773932,3058351.0088979187,5.25e-07,0.1,3,2038-04
368,0.16056342796714074,642.253711868563,3057708.75518605,5.25e-07,0.1,3,2038-04
369,0.16052970964726765,642.1188385890706,3057066.636347461,5.25e-07,0.1,4,2038-05
370,0.1604959984082417,641.9839936329668,3056424.652353828,5.25e-07,0.1,4,2038-05
371,0.16046229424857594,641.8491769943038,3055782.8031768333,5.25e-07,0.1,4,2038-05
372,0.16042859716678373,641.7143886671349,3055141.088788166,5.25e-07,0.1,4,2038-05
373,0.16039490716137872,641.5796286455148,3054499.5091595207,5.25e-07,0.1,5,2038-06
374,0.16036122423087484,641.4448969234994,3053858.0642625974,5.25e-07,0.1,5,2038-06
375,0.16032754837378638,641.3101934951455,3053216.754069102,5.25e-07,0.1,5,2038-06
376,0.16029387958862784,641.1755183545114,3052575.5785507476,5.25e-07,0.1,5,2038-06
377,0.16026021787391423,641.0408714956569,3051934.5376792517,5.25e-07,0.1,5,2038-06
378,0.16022656322816073,640.9062529126429,3051293.631426339,5.25e-07,0.1,4,2038-07
379,0.1601929156498828,640.7716625995312,3050652.8597637396,5.25e-07,0.1,4,2038-07
380,0.1601592751375963,640.6371005503853,3050012.2226631893,5.25e-07,0.1,4,2038-07
381,0.16012564168981744,640.5025667592697,3049371.72009643,5.25e-07,0.1,4,2038-07
382,0.4802760459151875,1921.10418366075,3047450.615912769,5.25e-07,0.29999999999999993,4,2038-08
383,0.47997347200626095,1919.893888025044,3045530.722024744,5.25e-07,0.29999999999999993,4,2038-08
384,0.47967108871889697,1918.6843548755878,3043612.037669868,5.25e-07,0.29999999999999993,4,2038-08
385,0.4793688959330041,1917.4755837320163,3041694.562086136,5.25e-07,0.29999999999999993,4,2038-08
386,0.8782893048023716,3513.1572192094864,3038181.4048669264,5.25e-07,0.5499999999999999,3,2038-09
387,0.8772748806553249,3509.0995226212995,3034672.305344305,5.25e-07,0.5499999999999999,3,2038-09
388,0.8762616281681679,3505.0465126726717,3031167.2588316323,5.25e-07,0.5499999999999999,3,2038-09
389,1.591362810886607,6365.451243546428,3024801.807588086,5.25e-07,1.0,1,2038-10
390,1.588020948983745,6352.083795934979,3018449.723792151,5.25e-07,1.0,1,2038-11
391,0.15846861049908792,633.8744419963517,3017815.849350155,5.25e-07,0.1,2,2038-12
392,0.15843533209088312,633.7413283635325,3017182.1080217916,5.25e-07,0.1,2,2038-12
393,0.15840206067114404,633.6082426845761,3016548.499779107,5.25e-07,0.1,2,2039-01
394,0.1583687962384031,633.4751849536125,3015915.0245941533,5.25e-07,0.1,2,2039-01
395,0.9500132327471582,3800.052930988633,3012114.9716631644,5.25e-07,0.6,1,2039-02
396,1.5813603601231612,6325.441440492645,3005789.5302226716,5.25e-07,1.0,1,2039-03
397,0.15780395033669026,631.215801346761,3005158.314421325,5.25e-07,0.1,2,2039-04
398,0.15777081150711958,631.0832460284784,3004527.2311752965,5.25e-07,0.1,2,2039-04
399,0.15773767963670304,630.9507185468121,3003896.2804567497,5.25e-07,0.1,1,2039-05
400,0.946227328343876,3784.909313375504,3000111.371143374,5.25e-07,0.6,1,2039-06
401,0.15750584698502712,630.0233879401085,2999481.347755434,5.25e-07,0.1,2,2039-07
402,0.15747277075716026,629.8910830286411,2998851.4566724054,5.25e-07,0.1,2,2039-07
403,0.15743970147530129,629.7588059012052,2998221.697866504,5.25e-07,0.1,1,2039-08
404,0.9444398348279486,3777.7593393117945,2994443.9385271925,5.25e-07,0.6,1,2039-09
405,0.1572083067726776,628.8332270907105,2993815.105300102,5.25e-07,0.1,2,2039-10
406,0.15717529302825534,628.7011721130214,2993186.404127989,5.25e-07,0.1,2,2039-10
407,0.1571422862167194,628.5691448668777,2992557.834983122,5.25e-07,0.1,3,2039-11
408,0.15710928633661392,628.4371453464556,2991929.3978377758,5.25e-07,0.1,3,2039-11
409,0.1570762933864832,628.3051735459328,2991301.0926642297,5.25e-07,0.1,3,2039-11
410,0.15704330736487204,628.1732294594882,2990672.91943477,5.25e-07,0.1,3,2039-12
411,0.15701032827032543,628.0413130813017,2990044.8781216885,5.25e-07,0.1,3,2039-12
412,0.15697735610138863,627.9094244055545,2989416.968697283,5.25e-07,0.1,3,2039-12
413,0.3400461801893159,1360.1847207572637,2988056.7839765255,2.625e-07,0.43333333333333335,2,2040-01
414,0.33989145917732977,1359.565836709319,2986697.218139816,2.625e-07,0.43333333333333335,2,2040-01
415,0.33973680856340405,1358.9472342536162,2985338.2709055627,2.625e-07,0.43333333333333335,3,2040-02
416,0.3395822283155077,1358.328913262031,2983979.9419923006,2.625e-07,0.43333333333333335,3,2040-02
417,0.33942771840162417,1357.7108736064968,2982622.231118694,2.625e-07,0.43333333333333335,3,2040-02
418,0.33927327878975144,1357.0931151590057,2981265.138003535,2.625e-07,0.43333333333333335,2,2040-03
419,0.3391189094479021,1356.4756377916083,2979908.6623657434,2.625e-07,0.43333333333333335,2,2040-03
420,0.3389646103441033,1355.858441376413,2978552.803924367,2.625e-07,0.43333333333333335,3,2040-04
421,0.33881038144639675,1355.2415257855869,2977197.5623985813,2.625e-07,0.43333333333333335,3,2040-04
422,0.3386562227228386,1354.6248908913542,2975842.93750769,2.625e-07,0.43333333333333335,3,2040-04
423,0.07811587710957685,312.4635084383074,2975530.4739992516,2.625e-07,0.1,3,2040-05
424,0.07810767494248035,312.4306997699214,2975218.0432994817,2.625e-07,0.1,3,2040-05
425,0.07809947363661139,312.39789454644557,2974905.6454049353,2.625e-07,0.1,3,2040-05
426,0.5986997611377431,2394.7990445509727,2972510.8463603845,2.625e-07,0.7666666666666667,1,2040-06
427,0.7802840971696009,3121.136388678404,2969389.709971706,2.625e-07,1.0,1,2040-07
428,0.07794647988675728,311.7859195470291,2969077.924052159,2.625e-07,0.1,2,2040-08
429,0.07793829550636916,311.75318202547663,2968766.170870133,2.625e-07,0.1,2,2040-08
430,0.077930111985341,311.720447941364,2968454.450422192,2.625e-07,0.1,3,2040-09
431,0.07792192932358254,311.6877172943301,2968142.7627048977,2.625e-07,0.1,3,2040-09
432,0.07791374752100355,311.65499008401423,2967831.1077148137,2.625e-07,0.1,3,2040-09
433,0.4674333994650831,1869.7335978603323,2965961.3741169535,2.625e-07,0.6,1,2040-10
434,0.7785648607057002,3114.259442822801,2962847.1146741305,2.625e-07,1.0,1,2040-11
435,0.7777473676019592,3110.9894704078365,2959736.1252037226,2.625e-07,1.0,1,2040-12
436,0.7769307328659771,3107.7229314639085,2956628.402272259,2.625e-07,1.0,1,2041-01
437,0.7761149555964679,3104.4598223858716,2953523.942449873,2.625e-07,1.0,1,2041-02
438,0.7753000348930915,3101.200139572366,2950422.7423103005,2.625e-07,1.0,1,2041-03
439,0.07744859698564538,309.7943879425815,2950112.947922358,2.625e-07,0.1,2,2041-04
440,0.0774404648829619,309.7618595318476,2949803.186062826,2.625e-07,0.1,2,2041-04
441,0.07743233363414918,309.72933453659675,2949493.4567282894,2.625e-07,0.1,3,2041-05
442,0.07742420323911758,309.69681295647035,2949183.759915333,2.625e-07,0.1,3,2041-05
443,0.07741607369777748,309.6642947911099,2948874.095620542,2.625e-07,0.1,3,2041-05
444,0.07740794501003923,309.6317800401569,2948564.463840502,2.625e-07,0.1,3,2041-06
445,0.07739981717581318,309.59926870325273,2948254.8645717986,2.625e-07,0.1,3,2041-06
446,0.07739169019500972,309.56676078003886,2947945.297811019,2.625e-07,0.1,3,2041-06
447,0.07738356406753924,309.53425627015696,2947635.7635547486,2.625e-07,0.1,3,2041-07
448,0.07737543879331216,309.5017551732486,2947326.2617995753,2.625e-07,0.1,3,2041-07
449,0.07736731437223886,309.4692574889554,2947016.7925420864,2.625e-07,0.1,3,2041-07
450,0.07735919080422976,309.436763216919,2946707.3557788697,2.625e-07,0.1,4,2041-08
451,0.07735106808919533,309.4042723567813,2946397.9515065127,2.625e-07,0.1,4,2041-08
452,0.07734294622704596,309.3717849081838,2946088.5797216045,2.625e-07,0.1,4,2041-08
453,0.07733482521769211,309.33930087076845,2945779.2404207336,2.625e-07,0.1,4,2041-08
454,0.07732670506104426,309.30682024417706,2945469.9336004895,2.625e-07,0.1,4,2041-09
